mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-4726-5p,1.0,1.0,1.0,0,1,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4728-3p,1.0,1.0,1.0,0,1,0.0,247,26380,0.009363153904473086,0.0
hsa-miR-4733-5p,1.0,1.0,1.0,0,1,0.0,53,26380,0.0020090978013646704,0.0
hsa-miR-4741,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4745-5p,1.0,1.0,1.0,0,1,0.0,615,26380,0.0233131159969674,0.0
hsa-miR-4746-5p,1.0,1.0,1.0,0,1,0.0,108,26380,0.004094010614101592,0.0
hsa-miR-4749-3p,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4750-5p,1.0,1.0,1.0,0,1,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4755-5p,1.0,1.0,1.0,0,1,0.0,114,26380,0.004321455648218347,0.0
hsa-miR-4758-3p,1.0,1.0,1.0,0,1,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-4761-5p,1.0,1.0,1.0,0,1,0.0,27,26380,0.001023502653525398,0.0
hsa-miR-4766-3p,1.0,1.0,1.0,0,1,0.0,16,26380,0.0006065200909780137,0.0
hsa-miR-4768-5p,1.0,1.0,1.0,0,1,0.0,77,26380,0.0029188779378316906,0.0
hsa-miR-4781-3p,1.0,1.0,1.0,0,1,0.0,144,26380,0.005458680818802123,0.0
hsa-miR-4782-3p,1.0,1.0,1.0,0,1,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4783-3p,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4786-5p,1.0,1.0,1.0,0,1,0.0,76,26380,0.0028809704321455646,0.0
hsa-miR-4787-3p,1.0,1.0,1.0,0,1,0.0,66,26380,0.0025018953752843063,0.0
hsa-miR-4789-3p,1.0,1.0,1.0,0,1,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-4796-3p,1.0,1.0,1.0,0,1,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-4803,1.0,1.0,1.0,0,1,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4804-5p,1.0,1.0,1.0,0,1,0.0,27,26380,0.001023502653525398,0.0
hsa-miR-483-3p,1.0,1.0,1.0,0,1,0.0,306,26380,0.01159969673995451,0.0
hsa-miR-483-5p,1.0,1.0,1.0,0,1,0.0,251,26380,0.00951478392721759,0.0
hsa-miR-484,1.0,1.0,1.0,0,1,0.0,3240,26380,0.12282031842304776,0.0
hsa-miR-485-3p,1.0,1.0,1.0,0,1,0.0,354,26380,0.013419257012888552,0.0
hsa-miR-485-5p,1.0,1.0,1.0,0,1,0.0,1170,26380,0.04435178165276725,0.0
hsa-miR-486-3p,1.0,1.0,1.0,0,1,0.0,2787,26380,0.10564821834723276,0.0
hsa-miR-486-5p,1.0,1.0,1.0,0,1,0.0,1820,26380,0.06899166034874905,0.0
hsa-miR-487a-3p,1.0,1.0,1.0,0,1,0.0,322,26380,0.012206216830932525,0.0
hsa-miR-487a-5p,1.0,1.0,1.0,0,1,0.0,183,26380,0.006937073540561031,0.0
hsa-miR-487b-3p,1.0,1.0,1.0,0,1,0.0,179,26380,0.006785443517816528,0.0
hsa-miR-487b-5p,1.0,1.0,1.0,0,1,0.0,147,26380,0.0055724033358605,0.0
hsa-miR-488-3p,1.0,1.0,1.0,0,1,0.0,726,26380,0.02752084912812737,0.0
hsa-miR-488-5p,1.0,1.0,1.0,0,1,0.0,109,26380,0.004131918119787718,0.0
hsa-miR-489-3p,1.0,1.0,1.0,0,1,0.0,440,26380,0.016679302501895376,0.0
hsa-miR-490-3p,1.0,1.0,1.0,0,1,0.0,331,26380,0.012547384382107658,0.0
hsa-miR-490-5p,1.0,1.0,1.0,0,1,0.0,1206,26380,0.045716451857467776,0.0
hsa-miR-491-3p,1.0,1.0,1.0,0,1,0.0,208,26380,0.007884761182714178,0.0
hsa-miR-491-5p,1.0,1.0,1.0,0,1,0.0,1769,26380,0.06705837755875664,0.0
hsa-miR-493-3p,1.0,1.0,1.0,0,1,0.0,248,26380,0.009401061410159211,0.0
hsa-miR-493-5p,1.0,1.0,1.0,0,1,0.0,529,26380,0.020053070507960576,0.0
hsa-miR-494-3p,1.0,1.0,1.0,0,1,0.0,1420,26380,0.053828658074298714,0.0
hsa-miR-494-5p,1.0,1.0,1.0,0,1,0.0,67,26380,0.0025398028809704323,0.0
hsa-miR-495-3p,1.0,1.0,1.0,0,1,0.0,224,26380,0.00849128127369219,0.0
hsa-miR-495-5p,1.0,1.0,1.0,0,1,0.0,190,26380,0.007202426080363912,0.0
hsa-miR-496,1.0,1.0,1.0,0,1,0.0,155,26380,0.005875663381349507,0.0
hsa-miR-497-3p,1.0,1.0,1.0,0,1,0.0,231,26380,0.008756633813495071,0.0
hsa-miR-497-5p,1.0,1.0,1.0,0,1,0.0,2094,26380,0.07937831690674754,0.0
hsa-miR-498-5p,1.0,1.0,1.0,0,1,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-4999-5p,1.0,1.0,1.0,0,1,0.0,375,26380,0.014215314632297195,0.0
hsa-miR-499a-3p,1.0,1.0,1.0,0,1,0.0,373,26380,0.014139499620924943,0.0
hsa-miR-499a-5p,1.0,1.0,1.0,0,1,0.0,556,26380,0.021076573161485975,0.0
hsa-miR-499b-5p,1.0,1.0,1.0,0,1,0.0,14,26380,0.0005307050796057619,0.0
hsa-miR-5000-3p,1.0,1.0,1.0,0,1,0.0,45,26380,0.0017058377558756635,0.0
hsa-miR-5001-3p,1.0,1.0,1.0,0,1,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-5001-5p,1.0,1.0,1.0,0,1,0.0,273,26380,0.010348749052312358,0.0
hsa-miR-5004-3p,1.0,1.0,1.0,0,1,0.0,98,26380,0.0037149355572403337,0.0
hsa-miR-5006-3p,1.0,1.0,1.0,0,1,0.0,69,26380,0.002615617892342684,0.0
hsa-miR-500a-3p,1.0,1.0,1.0,0,1,0.0,3227,26380,0.12232752084912812,0.0
hsa-miR-500a-5p,1.0,1.0,1.0,0,1,0.0,396,26380,0.015011372251705837,0.0
hsa-miR-500b-5p,1.0,1.0,1.0,0,1,0.0,396,26380,0.015011372251705837,0.0
hsa-miR-501-3p,1.0,1.0,1.0,0,1,0.0,669,26380,0.025360121304018195,0.0
hsa-miR-501-5p,1.0,1.0,1.0,0,1,0.0,861,26380,0.03263836239575436,0.0
hsa-miR-5010-3p,1.0,1.0,1.0,0,1,0.0,158,26380,0.005989385898407884,0.0
hsa-miR-5010-5p,1.0,1.0,1.0,0,1,0.0,51,26380,0.0019332827899924184,0.0
hsa-miR-502-3p,1.0,1.0,1.0,0,1,0.0,568,26380,0.021531463229719484,0.0
hsa-miR-502-5p,1.0,1.0,1.0,0,1,0.0,188,26380,0.00712661106899166,0.0
hsa-miR-503-3p,1.0,1.0,1.0,0,1,0.0,183,26380,0.006937073540561031,0.0
hsa-miR-503-5p,1.0,1.0,1.0,0,1,0.0,4139,26380,0.15689916603487492,0.0
hsa-miR-504-3p,1.0,1.0,1.0,0,1,0.0,117,26380,0.004435178165276725,0.0
hsa-miR-504-5p,1.0,1.0,1.0,0,1,0.0,667,26380,0.025284306292645945,0.0
hsa-miR-505-3p,1.0,1.0,1.0,0,1,0.0,1034,26380,0.039196360879454134,0.0
hsa-miR-505-5p,1.0,1.0,1.0,0,1,0.0,692,26380,0.02623199393479909,0.0
hsa-miR-506-3p,1.0,1.0,1.0,0,1,0.0,72,26380,0.0027293404094010615,0.0
hsa-miR-507,1.0,1.0,1.0,0,1,0.0,229,26380,0.008680818802122821,0.0
hsa-miR-508-3p,1.0,1.0,1.0,0,1,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-509-3p,1.0,1.0,1.0,0,1,0.0,176,26380,0.00667172100075815,0.0
hsa-miR-5094,1.0,1.0,1.0,0,1,0.0,205,26380,0.0077710386656558,0.0
hsa-miR-510-5p,1.0,1.0,1.0,0,1,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-5100,1.0,1.0,1.0,0,1,0.0,436,26380,0.016527672479150872,0.0
hsa-miR-511-3p,1.0,1.0,1.0,0,1,0.0,15,26380,0.0005686125852918878,0.0
hsa-miR-511-5p,1.0,1.0,1.0,0,1,0.0,60,26380,0.002274450341167551,0.0
hsa-miR-512-3p,1.0,1.0,1.0,0,1,0.0,1312,26380,0.049734647460197116,0.0
hsa-miR-512-5p,1.0,1.0,1.0,0,1,0.0,58,26380,0.0021986353297952996,0.0
hsa-miR-513a-3p,1.0,1.0,1.0,0,1,0.0,27,26380,0.001023502653525398,0.0
hsa-miR-513a-5p,1.0,1.0,1.0,0,1,0.0,151,26380,0.005724033358605004,0.0
hsa-miR-513b-5p,1.0,1.0,1.0,0,1,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-513c-5p,1.0,1.0,1.0,0,1,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-514a-3p,1.0,1.0,1.0,0,1,0.0,90,26380,0.003411675511751327,0.0
hsa-miR-514b-5p,1.0,1.0,1.0,0,1,0.0,23,26380,0.0008718726307808946,0.0
hsa-miR-515-3p,1.0,1.0,1.0,0,1,0.0,73,26380,0.0027672479150871875,0.0
hsa-miR-515-5p,1.0,1.0,1.0,0,1,0.0,181,26380,0.006861258529188779,0.0
hsa-miR-516a-5p,1.0,1.0,1.0,0,1,0.0,711,26380,0.026952236542835482,0.0
hsa-miR-516b-5p,1.0,1.0,1.0,0,1,0.0,1480,26380,0.056103108415466264,0.0
hsa-miR-517-5p,1.0,1.0,1.0,0,1,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-517a-3p,1.0,1.0,1.0,0,1,0.0,52,26380,0.0019711902956785444,0.0
hsa-miR-517b-3p,1.0,1.0,1.0,0,1,0.0,39,26380,0.0014783927217589083,0.0
hsa-miR-517c-3p,1.0,1.0,1.0,0,1,0.0,35,26380,0.001326762699014405,0.0
hsa-miR-518a-3p,1.0,1.0,1.0,0,1,0.0,68,26380,0.002577710386656558,0.0
hsa-miR-518a-5p,1.0,1.0,1.0,0,1,0.0,125,26380,0.0047384382107657315,0.0
hsa-miR-518b,1.0,1.0,1.0,0,1,0.0,52,26380,0.0019711902956785444,0.0
hsa-miR-518c-3p,1.0,1.0,1.0,0,1,0.0,78,26380,0.0029567854435178166,0.0
hsa-miR-518c-5p,1.0,1.0,1.0,0,1,0.0,68,26380,0.002577710386656558,0.0
hsa-miR-518d-5p,1.0,1.0,1.0,0,1,0.0,61,26380,0.002312357846853677,0.0
hsa-miR-518e-3p,1.0,1.0,1.0,0,1,0.0,30,26380,0.0011372251705837756,0.0
hsa-miR-518e-5p,1.0,1.0,1.0,0,1,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-518f-3p,1.0,1.0,1.0,0,1,0.0,88,26380,0.003335860500379075,0.0
hsa-miR-518f-5p,1.0,1.0,1.0,0,1,0.0,154,26380,0.005837755875663381,0.0
hsa-miR-5193,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5196-3p,1.0,1.0,1.0,0,1,0.0,16,26380,0.0006065200909780137,0.0
hsa-miR-519a-2-5p,1.0,1.0,1.0,0,1,0.0,103,26380,0.003904473085670963,0.0
hsa-miR-519a-3p,1.0,1.0,1.0,0,1,0.0,103,26380,0.003904473085670963,0.0
hsa-miR-519a-5p,1.0,1.0,1.0,0,1,0.0,208,26380,0.007884761182714178,0.0
hsa-miR-519b-3p,1.0,1.0,1.0,0,1,0.0,122,26380,0.004624715693707354,0.0
hsa-miR-519b-5p,1.0,1.0,1.0,0,1,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-519c-3p,1.0,1.0,1.0,0,1,0.0,85,26380,0.0032221379833206974,0.0
hsa-miR-519c-5p,1.0,1.0,1.0,0,1,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-519d-3p,1.0,1.0,1.0,0,1,0.0,153,26380,0.005799848369977255,0.0
hsa-miR-519d-5p,1.0,1.0,1.0,0,1,0.0,11,26380,0.00041698256254738437,0.0
hsa-miR-519e-3p,1.0,1.0,1.0,0,1,0.0,100,26380,0.0037907505686125853,0.0
hsa-miR-519e-5p,1.0,1.0,1.0,0,1,0.0,42,26380,0.001592115238817286,0.0
hsa-miR-520a-3p,1.0,1.0,1.0,0,1,0.0,251,26380,0.00951478392721759,0.0
hsa-miR-520a-5p,1.0,1.0,1.0,0,1,0.0,190,26380,0.007202426080363912,0.0
hsa-miR-520b-3p,1.0,1.0,1.0,0,1,0.0,119,26380,0.004510993176648976,0.0
hsa-miR-520b-5p,1.0,1.0,1.0,0,1,0.0,103,26380,0.003904473085670963,0.0
hsa-miR-520c-3p,1.0,1.0,1.0,0,1,0.0,486,26380,0.018423047763457163,0.0
hsa-miR-520c-5p,1.0,1.0,1.0,0,1,0.0,75,26380,0.002843062926459439,0.0
hsa-miR-520d-3p,1.0,1.0,1.0,0,1,0.0,105,26380,0.003980288097043215,0.0
hsa-miR-520d-5p,1.0,1.0,1.0,0,1,0.0,47,26380,0.001781652767247915,0.0
hsa-miR-520e-3p,1.0,1.0,1.0,0,1,0.0,85,26380,0.0032221379833206974,0.0
hsa-miR-520f-3p,1.0,1.0,1.0,0,1,0.0,755,26380,0.02862016679302502,0.0
hsa-miR-520g-3p,1.0,1.0,1.0,0,1,0.0,104,26380,0.003942380591357089,0.0
hsa-miR-520h,1.0,1.0,1.0,0,1,0.0,161,26380,0.006103108415466262,0.0
hsa-miR-521,1.0,1.0,1.0,0,1,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-522-3p,1.0,1.0,1.0,0,1,0.0,112,26380,0.004245640636846095,0.0
hsa-miR-522-5p,1.0,1.0,1.0,0,1,0.0,583,26380,0.02210007581501137,0.0
hsa-miR-523-3p,1.0,1.0,1.0,0,1,0.0,13,26380,0.0004927975739196361,0.0
hsa-miR-523-5p,1.0,1.0,1.0,0,1,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-524-3p,1.0,1.0,1.0,0,1,0.0,33,26380,0.0012509476876421532,0.0
hsa-miR-524-5p,1.0,1.0,1.0,0,1,0.0,72,26380,0.0027293404094010615,0.0
hsa-miR-525-3p,1.0,1.0,1.0,0,1,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-525-5p,1.0,1.0,1.0,0,1,0.0,124,26380,0.0047005307050796055,0.0
hsa-miR-526a-3p,1.0,1.0,1.0,0,1,0.0,55,26380,0.002084912812736922,0.0
hsa-miR-526a-5p,1.0,1.0,1.0,0,1,0.0,62,26380,0.0023502653525398027,0.0
hsa-miR-526b-3p,1.0,1.0,1.0,0,1,0.0,127,26380,0.0048142532221379835,0.0
hsa-miR-526b-5p,1.0,1.0,1.0,0,1,0.0,343,26380,0.013002274450341168,0.0
hsa-miR-527,1.0,1.0,1.0,0,1,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-532-3p,1.0,1.0,1.0,0,1,0.0,303,26380,0.011485974222896133,0.0
hsa-miR-532-5p,1.0,1.0,1.0,0,1,0.0,2187,26380,0.08290371493555725,0.0
hsa-miR-539-3p,1.0,1.0,1.0,0,1,0.0,1067,26380,0.04044730856709629,0.0
hsa-miR-539-5p,1.0,1.0,1.0,0,1,0.0,353,26380,0.013381349507202427,0.0
hsa-miR-541-3p,1.0,1.0,1.0,0,1,0.0,69,26380,0.002615617892342684,0.0
hsa-miR-542-3p,1.0,1.0,1.0,0,1,0.0,1474,26380,0.05587566338134951,0.0
hsa-miR-542-5p,1.0,1.0,1.0,0,1,0.0,954,26380,0.03616376042456406,0.0
hsa-miR-543,1.0,1.0,1.0,0,1,0.0,323,26380,0.01224412433661865,0.0
hsa-miR-544a,1.0,1.0,1.0,0,1,0.0,551,26380,0.020887035633055346,0.0
hsa-miR-545-3p,1.0,1.0,1.0,0,1,0.0,288,26380,0.010917361637604246,0.0
hsa-miR-545-5p,1.0,1.0,1.0,0,1,0.0,190,26380,0.007202426080363912,0.0
hsa-miR-548a-3p,1.0,1.0,1.0,0,1,0.0,78,26380,0.0029567854435178166,0.0
hsa-miR-548a-5p,1.0,1.0,1.0,0,1,0.0,87,26380,0.0032979529946929494,0.0
hsa-miR-548aa,1.0,1.0,1.0,0,1,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-548ab,1.0,1.0,1.0,0,1,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-548ad-5p,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-548ag,1.0,1.0,1.0,0,1,0.0,16,26380,0.0006065200909780137,0.0
hsa-miR-548ah-3p,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-548ah-5p,1.0,1.0,1.0,0,1,0.0,361,26380,0.013684609552691433,0.0
hsa-miR-548ak,1.0,1.0,1.0,0,1,0.0,130,26380,0.004927975739196361,0.0
hsa-miR-548am-5p,1.0,1.0,1.0,0,1,0.0,133,26380,0.005041698256254739,0.0
hsa-miR-548ao-5p,1.0,1.0,1.0,0,1,0.0,15,26380,0.0005686125852918878,0.0
hsa-miR-548ap-5p,1.0,1.0,1.0,0,1,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-548aq-3p,1.0,1.0,1.0,0,1,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-548at-5p,1.0,1.0,1.0,0,1,0.0,40,26380,0.001516300227445034,0.0
hsa-miR-548au-5p,1.0,1.0,1.0,0,1,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-548ay-5p,1.0,1.0,1.0,0,1,0.0,91,26380,0.0034495830174374525,0.0
hsa-miR-548az-3p,1.0,1.0,1.0,0,1,0.0,23,26380,0.0008718726307808946,0.0
hsa-miR-548az-5p,1.0,1.0,1.0,0,1,0.0,78,26380,0.0029567854435178166,0.0
hsa-miR-548b-3p,1.0,1.0,1.0,0,1,0.0,80,26380,0.003032600454890068,0.0
hsa-miR-548b-5p,1.0,1.0,1.0,0,1,0.0,52,26380,0.0019711902956785444,0.0
hsa-miR-548ba,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-548bc,1.0,1.0,1.0,0,1,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-548c-5p,1.0,1.0,1.0,0,1,0.0,209,26380,0.007922668688400303,0.0
hsa-miR-548d-3p,1.0,1.0,1.0,0,1,0.0,42,26380,0.001592115238817286,0.0
hsa-miR-548d-5p,1.0,1.0,1.0,0,1,0.0,350,26380,0.013267626990144048,0.0
hsa-miR-548e-3p,1.0,1.0,1.0,0,1,0.0,467,26380,0.017702805155420772,0.0
hsa-miR-548e-5p,1.0,1.0,1.0,0,1,0.0,22,26380,0.0008339651250947687,0.0
hsa-miR-548f-3p,1.0,1.0,1.0,0,1,0.0,19,26380,0.0007202426080363912,0.0
hsa-miR-548h-3p,1.0,1.0,1.0,0,1,0.0,34,26380,0.001288855193328279,0.0
hsa-miR-548h-5p,1.0,1.0,1.0,0,1,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-548i,1.0,1.0,1.0,0,1,0.0,118,26380,0.00447308567096285,0.0
hsa-miR-548j-5p,1.0,1.0,1.0,0,1,0.0,299,26380,0.01133434420015163,0.0
hsa-miR-548k,1.0,1.0,1.0,0,1,0.0,643,26380,0.024374526156178924,0.0
hsa-miR-548l,1.0,1.0,1.0,0,1,0.0,191,26380,0.007240333586050038,0.0
hsa-miR-548n,1.0,1.0,1.0,0,1,0.0,18,26380,0.0006823351023502654,0.0
hsa-miR-548o-3p,1.0,1.0,1.0,0,1,0.0,371,26380,0.014063684609552691,0.0
hsa-miR-548o-5p,1.0,1.0,1.0,0,1,0.0,135,26380,0.00511751326762699,0.0
hsa-miR-548q,1.0,1.0,1.0,0,1,0.0,65,26380,0.0024639878695981803,0.0
hsa-miR-548t-3p,1.0,1.0,1.0,0,1,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-548v,1.0,1.0,1.0,0,1,0.0,54,26380,0.002047005307050796,0.0
hsa-miR-548w,1.0,1.0,1.0,0,1,0.0,284,26380,0.010765731614859742,0.0
hsa-miR-548y,1.0,1.0,1.0,0,1,0.0,196,26380,0.007429871114480667,0.0
hsa-miR-548z,1.0,1.0,1.0,0,1,0.0,34,26380,0.001288855193328279,0.0
hsa-miR-550a-3-5p,1.0,1.0,1.0,0,1,0.0,497,26380,0.01884003032600455,0.0
hsa-miR-550a-3p,1.0,1.0,1.0,0,1,0.0,517,26380,0.019598180439727067,0.0
hsa-miR-550a-5p,1.0,1.0,1.0,0,1,0.0,653,26380,0.024753601213040183,0.0
hsa-miR-550b-2-5p,1.0,1.0,1.0,0,1,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-551b-3p,1.0,1.0,1.0,0,1,0.0,96,26380,0.0036391205458680817,0.0
hsa-miR-551b-5p,1.0,1.0,1.0,0,1,0.0,65,26380,0.0024639878695981803,0.0
hsa-miR-552-3p,1.0,1.0,1.0,0,1,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-552-5p,1.0,1.0,1.0,0,1,0.0,178,26380,0.006747536012130402,0.0
hsa-miR-556-3p,1.0,1.0,1.0,0,1,0.0,41,26380,0.0015542077331311599,0.0
hsa-miR-556-5p,1.0,1.0,1.0,0,1,0.0,52,26380,0.0019711902956785444,0.0
hsa-miR-557,1.0,1.0,1.0,0,1,0.0,121,26380,0.004586808188021228,0.0
hsa-miR-5579-3p,1.0,1.0,1.0,0,1,0.0,32,26380,0.0012130401819560274,0.0
hsa-miR-5579-5p,1.0,1.0,1.0,0,1,0.0,39,26380,0.0014783927217589083,0.0
hsa-miR-558,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5581-3p,1.0,1.0,1.0,0,1,0.0,228,26380,0.008642911296436694,0.0
hsa-miR-5582-3p,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5585-3p,1.0,1.0,1.0,0,1,0.0,38,26380,0.0014404852160727823,0.0
hsa-miR-5586-3p,1.0,1.0,1.0,0,1,0.0,33,26380,0.0012509476876421532,0.0
hsa-miR-5587-5p,1.0,1.0,1.0,0,1,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-559,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-561-3p,1.0,1.0,1.0,0,1,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-561-5p,1.0,1.0,1.0,0,1,0.0,1288,26380,0.0488248673237301,0.0
hsa-miR-562,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-567,1.0,1.0,1.0,0,1,0.0,51,26380,0.0019332827899924184,0.0
hsa-miR-5680,1.0,1.0,1.0,0,1,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-5682,1.0,1.0,1.0,0,1,0.0,213,26380,0.008074298711144807,0.0
hsa-miR-5683,1.0,1.0,1.0,0,1,0.0,62,26380,0.0023502653525398027,0.0
hsa-miR-5688,1.0,1.0,1.0,0,1,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5690,1.0,1.0,1.0,0,1,0.0,40,26380,0.001516300227445034,0.0
hsa-miR-5699-3p,1.0,1.0,1.0,0,1,0.0,92,26380,0.0034874905231235785,0.0
hsa-miR-5699-5p,1.0,1.0,1.0,0,1,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-570-3p,1.0,1.0,1.0,0,1,0.0,157,26380,0.005951478392721759,0.0
hsa-miR-5701,1.0,1.0,1.0,0,1,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-571,1.0,1.0,1.0,0,1,0.0,227,26380,0.00860500379075057,0.0
hsa-miR-572,1.0,1.0,1.0,0,1,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-573,1.0,1.0,1.0,0,1,0.0,183,26380,0.006937073540561031,0.0
hsa-miR-574-3p,1.0,1.0,1.0,0,1,0.0,740,26380,0.028051554207733132,0.0
hsa-miR-574-5p,1.0,1.0,1.0,0,1,0.0,3516,26380,0.1332827899924185,0.0
hsa-miR-576-3p,1.0,1.0,1.0,0,1,0.0,2205,26380,0.0835860500379075,0.0
hsa-miR-576-5p,1.0,1.0,1.0,0,1,0.0,1031,26380,0.039082638362395755,0.0
hsa-miR-577,1.0,1.0,1.0,0,1,0.0,330,26380,0.012509476876421531,0.0
hsa-miR-579-3p,1.0,1.0,1.0,0,1,0.0,388,26380,0.01470811220621683,0.0
hsa-miR-579-5p,1.0,1.0,1.0,0,1,0.0,56,26380,0.0021228203184230476,0.0
hsa-miR-580-3p,1.0,1.0,1.0,0,1,0.0,130,26380,0.004927975739196361,0.0
